6.493775e-02,-1.757996e+00,1.686748e+00
-1.917308e-01,4.634013e-01,-9.241470e-01
-5.291415e-01,7.825278e-01,5.850315e-01
-7.542127e-01,2.905127e-01,1.194421e+00
1.959938e+00,-5.129092e-01,2.737021e+00
-2.576528e-01,-1.371845e+00,-1.267656e+00
5.932744e-01,1.886794e+00,1.220049e+00
-1.616916e-03,-1.614573e+00,-1.228727e+00
2.521431e-03,8.846407e-01,5.824504e-01
4.408357e-01,5.653841e-01,-6.936226e-01
1.259060e+00,8.584842e-01,-2.105292e+00
2.074046e-01,2.209420e-01,-1.006073e+00
3.268226e-01,6.961854e-02,-1.499763e+00
1.732994e+00,2.232848e+00,1.479760e-01
3.271591e-02,7.987832e-01,8.968158e-01
6.174641e-01,3.036517e-01,1.448601e+00
5.278388e-01,-5.531526e-01,2.982798e-01
8.631569e-01,2.170761e+00,1.092764e+00
1.984432e-01,-1.794868e+00,-1.387673e+00
1.767358e-01,2.137538e+00,6.828072e-02
3.215666e+00,1.128018e+00,3.828909e+00
-1.404359e+00,6.587910e-01,-2.556614e+00
1.574082e+00,-5.166491e-01,1.227800e+00
-4.182232e-01,-2.103680e-02,2.284245e-01
2.099772e+00,-9.230924e-01,1.484712e+00
3.798473e-01,-1.013330e+00,-3.472428e-01
-3.392249e-01,7.301128e-01,2.939691e-01
6.600103e-01,1.294116e+00,3.145791e-01
-2.064741e+00,-7.436316e-01,1.761845e-01
1.484245e+00,1.054459e+00,1.110354e+00
1.525292e+00,8.648568e-01,8.775508e-01
1.356125e+00,1.050068e+00,-7.671701e-01
-1.008196e+00,-6.646222e-01,5.581766e-01
1.007902e+00,1.584914e-01,-5.869272e-01
8.595730e-01,1.286700e-01,1.656787e-02
2.048821e+00,2.163769e+00,2.521918e+00
1.229996e+00,8.843291e-01,2.177846e+00
4.480303e-01,5.812141e-01,8.566074e-01
-7.197183e-01,7.577618e-01,-1.643135e+00
-4.033099e-01,1.539372e+00,1.068865e+00
3.490464e-01,2.011879e+00,1.900242e+00
9.569559e-01,-5.333659e-01,-9.010818e-01
1.005241e+00,1.275475e+00,6.733652e-01
1.486866e+00,-6.188916e-01,-3.730514e-01
1.685190e+00,1.798751e+00,1.113969e+00
-1.149901e+00,8.867647e-01,-2.833865e-01
8.176259e-01,2.466291e-01,1.433576e+00
-1.047582e+00,6.892235e-01,1.449243e+00
1.699504e+00,6.892144e-01,1.434922e+00
1.955295e+00,1.708035e+00,1.331880e+00
1.135655e+00,2.517053e+00,1.428017e+00
2.558492e-01,-1.908257e-01,-7.906047e-02
4.892979e-01,3.049914e-02,2.265437e+00
-7.960822e-02,-8.009591e-01,3.094241e-01
-2.896634e-01,1.513509e+00,-8.250844e-01
3.404661e-01,4.477494e-01,2.429615e+00
1.562114e+00,1.163213e+00,-2.763558e-02
8.703345e-01,-2.656750e-01,-1.566696e+00
-9.105370e-01,-1.631277e+00,-3.591382e-01
6.998512e-01,-7.965401e-01,-8.012835e-01
1.094287e+00,1.324167e+00,-1.264796e-01
9.566830e-01,1.373277e+00,2.123207e+00
5.145156e-01,9.316123e-01,1.165404e-02
6.128214e-01,1.956518e+00,2.266326e+00
1.922864e+00,1.239499e+00,2.741279e+00
1.047689e+00,8.633273e-01,-6.424113e-01
1.021447e+00,6.782951e-01,2.631962e+00
1.748625e-01,1.405418e+00,1.788882e+00
1.728990e+00,1.543471e+00,1.958193e+00
1.603463e+00,5.742696e-01,3.206546e-01
4.783697e-01,-6.793846e-01,2.849667e-01
1.193669e+00,1.724487e+00,2.564272e+00
2.431503e+00,2.158564e+00,-4.545477e-01
-2.662632e-01,-4.174701e-01,-2.058061e-01
-1.226607e+00,-1.896761e-01,-3.017133e-01
-1.415611e+00,2.271225e-01,2.079740e-01
4.419077e-01,1.642663e+00,2.111098e+00
1.035336e+00,-3.648779e-01,1.341987e+00
-1.188542e+00,-7.754815e-01,2.710421e-01
2.058438e+00,1.974788e+00,2.505945e+00
-3.609372e-01,5.535567e-01,-1.556384e+00
5.196063e-01,-5.257727e-01,2.013200e+00
-8.709076e-01,7.982766e-02,-5.216191e-01
-9.079765e-01,-1.043657e+00,3.735157e-01
-3.976161e-01,-1.161307e+00,-1.109838e+00
3.298825e-01,2.007542e+00,6.893654e-01
-6.496573e-01,6.228932e-01,-1.335107e+00
-1.056813e+00,-2.516618e-01,-1.298441e+00
3.376426e+00,1.631612e+00,7.562348e-01
-7.371638e-01,2.137188e-01,-4.005291e-01
-5.975390e-01,-4.818126e-01,9.833722e-01
2.435245e+00,6.214684e-01,6.984626e-01
4.005903e-01,9.613880e-01,1.110537e+00
-2.778562e-01,6.547899e-01,-1.248394e+00
1.480104e+00,2.171524e-01,2.559126e-01
-1.743230e-01,2.175771e-01,1.684295e+00
1.448579e+00,1.302452e+00,1.158993e+00
1.020644e+00,-2.670667e-01,2.595346e+00
1.237049e+00,2.739876e-01,1.088081e+00
1.233255e+00,1.494625e+00,2.359383e-01
1.253002e+00,1.361981e+00,1.173122e+00
6.021749e-01,1.220771e+00,1.619443e+00
-8.925515e-01,2.787165e-01,-7.458067e-01
1.920777e+00,1.539364e+00,2.082845e+00
1.598592e+00,2.316326e+00,1.820451e+00
1.585469e+00,2.165231e+00,2.018297e+00
1.771732e+00,8.998596e-01,2.334277e+00
1.943514e+00,2.047898e+00,3.700993e-01
-1.077601e+00,1.002220e+00,1.729480e+00
1.611079e+00,-1.068620e-01,1.583806e+00
-4.530671e-01,1.399453e+00,-4.619640e-01
-2.066657e-01,-4.255676e-01,4.937782e-01
-8.818720e-02,2.470382e-01,1.978174e+00
1.163593e+00,6.588084e-01,-1.550089e+00
2.012111e+00,1.309537e+00,3.931644e+00
2.906724e-01,-1.910239e+00,1.314768e+00
1.280153e+00,2.627049e-01,1.835739e+00
-8.949483e-01,5.890889e-01,1.842629e+00
6.191398e-01,2.087752e+00,1.371871e+00
1.373576e+00,2.082168e+00,1.382294e+00
1.008872e+00,2.138744e-01,-2.992640e-01
-1.332935e+00,-7.239802e-01,-6.636004e-01
1.305254e+00,1.041421e+00,2.070908e+00
-5.349455e-01,3.202525e+00,4.391976e-01
1.051826e+00,-1.664211e+00,-1.090792e+00
2.641867e+00,1.872272e+00,1.338665e+00
2.350754e+00,5.919750e-01,2.006158e+00
1.788350e+00,1.754159e+00,7.848274e-01
-7.598599e-03,-7.268104e-01,-1.490902e+00
1.261795e+00,1.657432e+00,1.399014e+00
2.882028e+00,1.793634e+00,1.990153e+00
2.391104e+00,1.971214e+00,-1.444222e+00
-2.914707e-01,-3.012240e-01,-1.588594e+00
2.341773e+00,2.751936e+00,2.583630e+00
-3.462758e-01,-6.109373e-01,-4.081917e-01
-2.234966e-01,-8.532753e-01,3.456268e-01
2.213492e+00,7.246532e-01,1.268948e+00
-1.413861e+00,-3.842932e-01,-4.579222e-01
4.419123e-01,-1.590240e+00,-7.014167e-01
-7.032813e-01,5.634770e-01,-5.029640e-02
9.080472e-01,1.582303e+00,-9.790882e-01
2.369995e-01,-7.354112e-01,-1.779419e+00
1.485430e+00,2.026093e+00,1.191877e+00
5.080598e-01,1.880179e+00,1.274590e-01
8.338693e-01,-2.237378e+00,1.097644e+00
-3.029118e+00,5.405782e-01,-1.008998e+00
9.359764e-01,3.695318e+00,2.055948e+00
-3.739586e-01,2.238039e+00,-1.595801e-01
1.417133e+00,8.265389e-01,3.679696e-01
-1.556435e-01,1.320893e+00,9.778221e-01
1.531685e+00,2.022782e-01,1.491418e+00
4.666771e-01,4.266244e-01,1.351842e+00
-1.384167e+00,4.602680e-01,6.293836e-01
-1.421148e-01,1.112757e+00,5.592640e-01
-8.639248e-01,1.310911e+00,2.687614e+00
-1.614244e+00,-1.503666e+00,5.735859e-01
-4.098468e-01,2.309526e+00,9.029597e-02
9.123255e-01,-1.717733e-01,5.141316e-01
1.059636e+00,6.965925e-02,9.074619e-01
1.097645e-01,-1.133039e+00,-6.831235e-01
9.249011e-01,1.039565e+00,1.164252e-01
-7.976261e-01,-3.135220e-01,-6.022097e-01
1.539022e+00,1.489894e+00,1.862261e+00
1.259144e-01,1.401762e+00,1.962863e+00
4.287069e-01,-7.372308e-01,5.649261e-01
1.957910e+00,-7.284791e-02,9.388100e-01
1.378917e-01,-1.619146e+00,-1.646606e+00
-3.946365e-01,-1.438548e-01,-2.334247e+00
1.762121e+00,1.427402e+00,9.117630e-01
1.534976e+00,-1.052283e+00,6.255586e-01
1.569197e+00,1.379197e+00,1.162717e+00
-8.491089e-01,-2.533858e+00,-2.378941e+00
1.457558e+00,3.280730e+00,-1.077236e+00
1.033112e+00,3.837719e-01,3.294065e+00
-4.427754e-01,-4.856257e-02,7.770854e-02
1.347967e+00,-4.912527e-01,-2.177568e+00
2.263801e+00,-1.410499e-01,1.679510e+00
-2.296372e-01,1.050299e+00,6.950324e-01
1.606231e+00,2.415981e+00,2.648424e+00
2.307078e+00,1.444959e+00,1.364976e+00
3.969703e-01,-4.650059e-01,2.985994e-01
1.218295e+00,2.017963e+00,1.902341e+00
1.977684e-01,1.469328e+00,3.664932e-01
-4.339740e-01,-2.426650e-01,1.493781e+00
-2.237832e+00,1.292906e+00,-3.784589e-01
-5.010528e-01,1.662587e-01,4.362924e-01
-5.234899e-01,2.463077e+00,5.995666e-01
1.682039e+00,4.129341e-01,1.951999e+00
6.653193e-01,-2.751146e-01,-2.302157e-02
-1.513830e-01,3.157622e-01,1.343703e+00
1.186943e+00,1.554345e+00,3.052912e-01
7.090322e-01,-7.478969e-01,2.288624e-01
1.489161e+00,2.364831e+00,2.005729e+00
9.687294e-01,1.086310e+00,1.327940e+00
1.195283e-01,6.506675e-01,2.080061e+00
-1.357539e+00,-1.815689e+00,1.108422e+00
9.015324e-01,1.278539e+00,-1.284563e-01
3.274002e-01,7.159668e-01,1.598648e+00
2.096040e-01,1.885236e+00,2.251300e-01
1.583876e+00,-2.088950e+00,2.949545e+00
